0,1,2,3,4,5,6,7,8,9,10,11,12,file
-661.5104,53.034798,16.990883,11.892859,10.293036,7.1417403,-0.7619998,-0.2145614,-3.6460376,-0.20686902,3.7547028,0.5227327,1.8161831,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-03-01-02-01-11.wav
-652.29767,52.763374,18.031551,13.462041,9.404283,3.555289,2.3247452,-0.7383642,-1.6568366,-3.3084693,3.386229,-0.4111705,-1.7168773,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-03-01-02-02-11.wav
-483.52414,52.990868,5.7413416,6.2846265,1.0439901,1.3298162,-0.45987082,-1.197904,-8.344753,-5.7627616,2.5325592,-1.4216415,-0.66903186,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-03-02-01-01-11.wav
-451.2339,52.391136,2.2441146,8.782633,3.0386276,-1.5389214,-0.25086188,-0.27582422,-6.266796,-3.2822027,2.1837206,-0.4868394,-1.1975896,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-03-02-01-02-11.wav
-499.47107,48.133698,-1.7651517,3.201456,-2.5608149,-2.361899,-2.623294,-4.5549664,-10.638403,-7.6530967,-1.9215149,-3.805003,-2.3068619,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-03-02-02-01-11.wav
-466.12027,56.704334,6.709201,4.6657033,-2.014275,-1.7157583,-6.3451486,-5.3181314,-8.649664,-11.056247,-1.6248137,-3.5033057,-4.8532186,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-03-02-02-02-11.wav
-693.8142,54.308205,17.793285,19.38085,14.443554,7.3150187,5.331056,4.3865223,-1.7874669,2.0378413,5.9926267,0.06896777,0.32973385,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-01-01-01-11.wav
-704.0819,60.635105,27.330585,23.198828,16.492393,7.28572,8.216196,3.2820024,-0.8131619,-0.95159835,7.1968164,1.8142301,1.4754956,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-01-01-02-11.wav
-694.24744,55.996063,24.554241,19.973652,8.24372,6.9520082,4.487714,1.9078751,-0.89621043,-2.5252028,4.6013417,-1.4353187,-1.814628,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-01-02-01-11.wav
-698.83154,56.189087,25.424002,18.232265,11.182375,7.4105887,7.0388756,2.0022547,-1.2689389,0.08859783,4.974282,-1.1945208,-0.17964704,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-01-02-02-11.wav
-584.1205,54.329777,8.646905,8.701672,2.0532587,3.3542495,-2.2789085,-2.3953905,-5.6111565,-6.1223683,-0.40004238,-1.4381281,-2.235203,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-02-01-01-11.wav
-538.5203,62.204056,6.5140676,11.939352,5.1454573,1.014244,-4.3976994,-3.2470062,-7.8530717,-5.4228106,-0.73421365,-2.2938957,-2.0433402,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-02-01-02-11.wav
-566.98334,47.886856,8.540333,9.059084,0.21061872,-1.7439194,-0.15349978,-7.4693604,-8.887775,-7.5568223,-2.9697583,-0.57564676,-4.7166667,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-02-02-01-11.wav
-531.35693,42.40817,9.249097,10.856567,0.03591704,1.546777,-1.7178471,-6.5853214,-8.04771,-8.64949,-1.146566,-2.2863061,-5.0984387,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-04-02-02-02-11.wav
-542.28253,48.09151,6.891994,9.151877,2.093089,0.1905112,1.8206941,-0.36799568,-4.455274,-2.087033,2.4304023,-1.5370253,-1.4818145,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-01-01-01-11.wav
-579.62787,50.000103,13.592588,12.128636,2.6398337,4.328649,0.75961995,1.0676098,-5.2384,-1.738226,3.1467042,-2.3278546,0.78588194,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-01-01-02-11.wav
-534.8604,45.211384,4.7066545,6.8184466,-1.957006,1.7093825,-0.17892383,-2.537346,-6.04758,-5.5555267,2.3441975,-3.5584016,-0.96524274,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-01-02-01-11.wav
-530.45276,49.429554,8.3949585,8.450455,-1.3834113,3.0178418,-1.8786274,-3.3708496,-5.7750936,-6.614789,2.8039439,-4.93224,-1.1190815,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-01-02-02-11.wav
-378.42664,48.63195,0.9968169,8.851132,-5.489365,-5.2745523,-2.4622698,0.17711161,-7.5757494,-8.865743,0.48294404,-2.3123813,-3.8133907,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-02-01-01-11.wav
-305.83075,41.90137,-9.215247,5.2146673,-15.362783,-6.2820616,-6.698752,-1.8789304,-11.269066,-11.103032,-0.43189326,-4.143021,-4.1914787,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-02-01-02-11.wav
-348.52435,42.409985,-1.1183466,8.20319,-7.922899,-8.648319,0.3374491,0.054414615,-6.7374187,-7.7877827,1.1187934,-3.2453008,-2.1384294,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-02-02-01-11.wav
-305.5912,28.154488,-10.140345,1.0886226,-16.058674,-6.605814,-2.8657196,-3.5097964,-9.257293,-11.788405,0.46247974,-5.036518,-6.1400156,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-05-02-02-02-11.wav
-646.258,56.367813,16.831966,14.59995,7.290314,6.6557755,4.535846,2.3065538,-2.4285233,0.022123516,6.2126107,0.59798646,1.1120845,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-01-01-01-11.wav
-614.5969,56.076538,16.882849,11.457368,4.721765,4.4198294,4.705868,2.1623006,-4.0196505,-2.9968848,2.7870984,0.53782684,-0.44728047,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-01-01-02-11.wav
-594.59424,58.226994,11.550739,12.203548,6.0967126,5.1599755,0.62346333,-8.7494335,-7.6047263,-3.174468,0.43050668,-2.0800126,-2.2146962,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-01-02-01-11.wav
-600.30475,55.64221,11.652685,10.324095,5.61257,4.2041717,1.5170233,-4.993463,-4.4951177,-2.485166,0.97969615,-1.2298867,-2.92815,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-01-02-02-11.wav
-471.5193,43.371056,-5.0156,5.9836545,-0.4536527,-3.3306575,-1.9695883,-4.739309,-11.411277,-5.7053466,0.33849612,-0.38745832,-3.0911202,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-02-01-01-11.wav
-439.714,36.993084,-3.9511304,5.40858,1.0559487,-2.1409676,-1.5075115,-2.3594394,-8.114834,-2.5611825,-0.0903484,-2.989709,-5.775581,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-02-01-02-11.wav
-382.90976,40.906094,-10.360708,2.8190835,-3.0969973,-6.6358957,-3.3675036,-10.211087,-14.757472,-7.067932,-1.250108,-2.6691897,-7.5159407,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-02-02-01-11.wav
-373.4102,40.023132,-6.955482,-1.7809752,-6.129244,-1.203642,-3.9061415,-8.187326,-12.768987,-8.072088,-0.16595484,-2.7256978,-5.903186,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-06-02-02-02-11.wav
-624.61224,53.22482,14.617833,16.796322,3.911387,4.1490936,3.6844802,-0.8162946,-4.701606,-2.7530587,5.449965,-1.662356,-2.1335535,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-01-01-01-11.wav
-591.11865,55.490093,11.73172,16.888948,5.262064,1.2571725,4.8569775,-2.758871,-4.739914,-2.7363694,3.4127836,-2.626882,-1.1045129,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-01-01-02-11.wav
-625.92584,56.044933,16.128103,10.462128,1.3585248,5.342574,1.438153,-0.35707614,-1.5403242,-3.1349378,4.9911017,-3.1737554,-1.2337795,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-01-02-01-11.wav
-584.78784,65.66924,20.043385,11.593074,-2.1723018,1.1424068,1.0460418,-1.4537358,-6.048699,-5.9164734,3.1880193,-5.210247,-3.143248,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-01-02-02-11.wav
-556.25146,51.051052,10.365677,16.304375,2.96678,3.2392433,2.6726844,-1.5089306,-6.531684,-1.7383231,6.1905947,-1.5726249,-0.940232,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-02-01-01-11.wav
-574.06354,55.593132,13.230223,17.659662,6.2744384,3.1659489,3.9449954,-0.18592358,-5.6181817,0.89832467,5.1730046,-3.2772584,-1.4177946,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-02-01-02-11.wav
-593.8879,62.71364,17.729979,9.151319,-0.8577574,2.5694585,2.5933979,-3.341984,-7.622702,-5.716166,4.3547792,-2.4460592,-2.5027294,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-02-02-01-11.wav
-499.34665,62.659218,13.663749,9.678705,-3.716843,-0.07664977,-0.61233735,-4.5629764,-6.9552746,-3.3192012,2.2310214,-4.862084,-6.309579,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-07-02-02-02-11.wav
-668.1358,43.073383,12.685198,8.876397,5.148638,5.0448256,2.0138755,-0.65882564,-2.6680367,-0.870146,4.7047787,0.6123188,-0.96007866,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-01-01-01-11.wav
-629.5257,42.776524,9.437172,3.0836172,1.4931357,1.6662532,-1.7278537,-2.0098155,-3.660575,-3.8981857,0.92361057,-1.7581673,-3.615681,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-01-01-02-11.wav
-578.7075,44.05082,9.805206,8.728886,2.6798556,2.352913,2.5457017,-0.1698982,-6.925851,-2.878486,2.5798419,-1.6663208,-2.0102627,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-01-02-01-11.wav
-574.62695,46.35653,1.8313423,3.812185,1.7386526,3.4130778,-1.6212428,-8.286764,-12.170843,-3.014859,2.3337698,-2.5170684,-2.1916761,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-01-02-02-11.wav
-589.9344,37.1899,4.406132,7.0663733,2.1192756,1.4071745,-0.8218222,-2.7751203,-4.6500254,-2.7437654,1.6526104,-0.860718,-3.347287,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-02-01-01-11.wav
-482.3001,38.111717,3.194395,4.747102,-2.9099379,0.015510599,-2.6747854,-0.63056636,-8.510943,-3.77294,1.9660995,-3.8182237,-5.8756084,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-02-01-02-11.wav
-543.795,34.96874,4.0631886,4.3524704,-0.17744258,1.7726017,-2.9159706,-1.7539581,-8.0050955,-3.6846335,1.5667461,-2.2652626,-3.861721,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-02-02-01-11.wav
-524.7412,27.672234,5.865083,5.422416,-1.3841503,0.028884364,-3.2669575,-0.8034702,-8.591661,-2.1956656,0.33982778,-4.1370435,-4.7875447,data\processed_audio\audio_speech_actors_01-24\Actor_11\03-01-08-02-02-02-11.wav
-679.965,60.296673,0.41037983,10.890411,2.9084892,-4.3178253,-0.35398525,-9.159964,-9.372135,-3.7546005,-5.8974237,-2.9254913,-7.335344,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-01-01-01-01-12.wav
-681.85004,57.94859,0.75658,11.394784,5.3307614,-3.4308567,0.5349138,-8.392836,-6.8961754,0.11191088,-4.613045,-3.9011455,-4.880701,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-01-01-01-02-12.wav
-641.4622,62.452736,1.0332661,8.482282,7.8288765,-4.450173,-6.152354,-13.979629,-9.835171,0.17152582,-7.418342,-2.9135993,-8.857802,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-01-01-02-01-12.wav
-670.6131,52.169914,7.4595575,5.9749227,6.7304044,-2.6054525,-0.53438926,-11.1692505,-2.4717565,-0.33543047,-6.242612,-2.5996835,-5.518001,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-01-01-02-02-12.wav
-631.7348,64.49982,0.7155662,8.323923,3.6981628,-4.683578,0.29856104,-8.887113,-7.189508,-4.545537,-6.913343,-1.6291492,-8.46666,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-01-01-01-12.wav
-662.65375,65.71799,1.046031,9.729337,5.213896,-1.1990286,0.1940315,-10.195371,-4.7661457,-5.529898,-3.3853207,-0.5990115,-9.694176,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-01-01-02-12.wav
-658.527,52.878155,-0.11206164,6.429553,5.7600408,-4.9702764,-4.3585663,-11.283404,-8.197122,-4.684736,-6.971222,-3.453311,-9.425602,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-01-02-01-12.wav
-664.7954,51.091125,0.90416837,8.66666,5.302755,-4.35924,-4.3014994,-12.295587,-7.057883,-4.364082,-6.8846664,-3.2355678,-10.299032,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-01-02-02-12.wav
-644.0302,61.7633,-2.136973,10.781143,3.195584,-3.9097161,-2.0684226,-8.143416,-8.941938,-7.424112,-7.3868804,-2.456031,-10.904084,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-02-01-01-12.wav
-673.2881,62.32489,5.488193,13.366611,7.534749,-2.1656795,1.5714201,-6.3740892,-6.895588,-2.8945787,-4.3740797,-1.7961707,-7.4741483,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-02-01-02-12.wav
-671.065,50.13137,5.751934,3.7951944,3.9774113,-4.797529,-2.860559,-11.9454365,-4.692194,-8.016681,-4.518657,-1.0373889,-10.970671,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-02-02-01-12.wav
-663.9887,52.268055,5.2938547,5.4176726,1.863283,-3.9782984,-3.082899,-11.13719,-6.1352606,-7.1164627,-8.060025,-1.3999087,-10.46334,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-02-02-02-02-12.wav
-533.61566,71.40973,-27.790306,10.624959,-1.0822521,-11.703039,-4.1676803,-17.22991,-8.826556,0.34744883,-7.465422,-0.55692726,-12.4163475,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-01-01-01-12.wav
-580.7696,65.06982,-15.242178,8.361139,3.0777576,-8.742624,-1.3747692,-11.083863,-7.998692,1.3800849,-4.736748,1.904042,-7.876694,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-01-01-02-12.wav
-556.8979,51.536064,-14.431477,7.4723496,-0.8909099,-11.95776,-8.247286,-20.362513,-11.024325,-5.5311813,-9.8426485,-0.9246152,-15.82173,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-01-02-01-12.wav
-553.27997,60.308666,-17.957281,7.647661,1.5342585,-15.064318,-8.163734,-20.23581,-11.060433,-2.471662,-10.655201,-0.17963393,-12.72105,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-01-02-02-12.wav
-413.8911,50.01408,-29.25048,3.5095158,-1.773319,-16.188066,-2.1914294,-7.155963,-8.376432,4.402074,-5.4076056,2.898369,-6.710013,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-02-01-01-12.wav
-424.94754,48.38187,-24.691412,6.0234756,1.5310854,-14.070832,-1.7695943,-5.387345,-8.260258,5.00091,-5.6609545,4.09752,-5.711675,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-02-01-02-12.wav
-435.4945,62.86898,-31.978054,3.79347,-3.217273,-18.731552,-10.70395,-21.053782,-16.24011,1.5272866,-15.976125,-3.7124703,-13.609074,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-02-02-01-12.wav
-360.59613,47.744514,-48.927013,-11.484544,-8.326634,-30.517448,-13.454583,-19.76015,-20.61008,0.46900442,-17.180023,-2.6237352,-9.471077,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-03-02-02-02-12.wav
-599.28723,63.78785,-11.648027,5.7670407,0.9428476,-8.018909,-6.367514,-13.325834,-11.629339,-2.6153243,-6.974285,-2.0708182,-7.7226934,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-01-01-01-12.wav
-599.6999,67.57873,-7.5703278,9.259029,3.9319859,-7.0444207,-5.9145265,-17.643457,-10.560823,1.3170097,-8.121952,-1.0468098,-8.261188,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-01-01-02-12.wav
-618.976,48.873264,2.1562793,6.9609103,3.859613,0.19663943,-0.72197324,-15.030887,-6.289952,-3.370256,-5.2283125,2.1482792,-9.292571,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-01-02-01-12.wav
-629.614,50.00822,-5.2039747,5.819747,1.8930122,-5.0409346,-4.329242,-16.854755,-8.732357,-3.6212614,-8.368817,-0.20986864,-8.689263,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-01-02-02-12.wav
-521.77826,46.495747,-17.49438,2.036551,-5.050865,-13.7997265,-7.1682825,-11.27087,-13.309843,2.9793053,-6.761502,-0.23315336,-2.336886,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-02-01-01-12.wav
-421.40045,54.52469,-37.89526,-9.516575,-11.476406,-24.163286,-14.05088,-23.434431,-17.65352,5.250236,-14.354996,-2.5484395,-8.663872,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-02-01-02-12.wav
-472.6048,46.060776,-30.50048,-7.5298443,-9.912459,-19.241524,-15.505753,-18.579378,-20.636902,1.9623554,-12.615092,-5.2796206,-6.1311655,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-02-02-01-12.wav
-414.75903,40.013866,-28.503035,-11.274764,-8.744617,-23.438814,-13.95869,-15.465529,-19.468042,3.8298693,-11.407861,-2.6438737,-5.6792464,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-04-02-02-02-12.wav
-521.3445,68.750404,-3.8324797,12.3601265,-3.2949393,-4.4408836,2.1575649,-8.743097,-8.723631,-1.8413112,-5.7175508,-2.1488554,-5.8130116,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-01-01-01-12.wav
-507.82455,74.123764,-10.696098,16.308384,-0.73864394,-7.766888,-0.71743774,-10.364386,-11.189817,-2.078383,-3.7441888,-1.8608528,-6.2486095,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-01-01-02-12.wav
-579.6244,59.034214,4.085873,5.962668,4.1438675,-5.8540235,-5.167546,-15.188242,-8.19678,-3.0152123,-10.920555,-1.688859,-10.860956,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-01-02-01-12.wav
-555.0359,56.03832,-5.3438835,5.7284784,-0.19451293,-9.7414255,-6.144817,-18.862154,-9.442598,-2.8317704,-11.209067,-2.517856,-10.952983,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-01-02-02-12.wav
-388.07315,58.579712,-11.313221,1.2693052,-2.7759326,-9.469471,2.4860997,-5.3694997,-9.018892,1.1581333,-6.1393175,-0.16286542,-4.499363,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-02-01-01-12.wav
-319.83096,44.480476,-25.506632,-10.080778,-7.3784285,-12.296096,-0.1571099,-6.5854716,-9.9879265,-0.60178155,-8.263957,-2.6158252,-6.080486,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-02-01-02-12.wav
-386.11215,61.176582,-11.712239,-0.41156447,-1.6412396,-11.995565,0.53855896,-12.608976,-13.135591,-0.589594,-11.279097,0.43472925,-6.8189425,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-02-02-01-12.wav
-376.12207,47.613388,-16.272387,-11.903145,-4.204505,-10.2618065,-2.0057974,-7.6293335,-11.08555,3.3736658,-4.3397565,-4.026147,-5.786595,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-05-02-02-02-12.wav
-475.037,60.20157,-10.42149,9.253022,-0.11115969,-7.3903565,-10.104876,-16.031746,-3.551743,-0.048933852,-7.7707953,-0.46202934,-4.677592,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-01-01-01-12.wav
-490.3518,55.446766,-13.96487,9.964294,1.1141511,-7.268768,-7.736771,-15.798889,-5.941306,3.5294044,-8.224831,-3.056777,-4.4682612,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-01-01-02-12.wav
-568.7468,43.79541,-11.973877,6.017472,-2.7628176,-9.187898,-9.457463,-20.423513,-5.0864944,-1.5904763,-9.97664,-3.0481231,-9.442172,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-01-02-01-12.wav
-514.1416,50.45808,-12.647269,4.466184,-2.6345038,-12.378308,-13.227114,-20.937796,-6.495033,-0.9084837,-12.957339,-4.495496,-9.313146,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-01-02-02-12.wav
-388.23694,42.360836,-26.340887,-3.558631,-3.0039768,-13.164171,-7.0143156,-13.399391,-10.34779,9.514616,-8.587723,-4.481184,-4.0215125,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-02-01-01-12.wav
-356.37076,32.97971,-32.39784,-11.257437,-7.621603,-13.80068,-8.249841,-15.733792,-14.817735,1.9725493,-7.204819,0.7957945,5.8109097,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-02-01-02-12.wav
-331.82098,45.195,-30.695675,-15.481004,-11.877733,-19.274147,-17.332588,-28.441555,-17.947838,-2.6538756,-14.880173,-2.5249481,0.8297746,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-02-02-01-12.wav
-379.81348,34.078777,-33.019196,-10.818193,-9.270284,-12.951031,-9.668456,-17.688457,-18.30686,0.5068584,-10.835159,-0.84206647,5.6728415,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-06-02-02-02-12.wav
-543.2781,72.74609,-10.4545145,17.16174,1.4176532,-5.298101,-9.148347,-18.55951,-1.6120862,2.0580957,-12.436343,0.86546195,-7.4494376,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-01-01-01-12.wav
-609.6928,69.00388,-11.049261,16.172604,0.63386494,-3.6367486,-4.0664663,-16.301792,-7.8079543,0.74713427,-8.993636,0.3893123,-7.4049635,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-01-01-02-12.wav
-593.04626,66.57608,-5.453198,4.869905,1.0493232,-4.7398047,-9.863912,-19.42635,-5.2869744,-0.94935226,-9.366555,-3.7281199,-10.191658,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-01-02-01-12.wav
-608.0351,61.73399,0.7646388,5.267584,0.9788177,-2.8316152,-5.3484354,-14.202044,-1.3194181,0.48498333,-6.4616823,-0.010198372,-10.205613,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-01-02-02-12.wav
-524.0179,57.822624,-16.652569,9.338066,-1.0176584,-8.035197,-11.864481,-14.776772,-3.482658,3.5083995,-10.934852,-3.9191585,-5.4030113,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-02-01-01-12.wav
-488.06342,57.822025,-23.466524,-4.1566515,-10.711944,-11.064892,-9.035147,-23.402931,-10.767008,1.1098218,-14.0730715,-3.7403748,-11.889844,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-02-01-02-12.wav
-481.02985,46.041058,-13.183174,2.444102,-3.104991,-14.648907,-13.374352,-20.204468,-2.0515854,1.9974622,-15.278591,-1.7326676,-8.651375,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-02-02-01-12.wav
-521.1081,39.951107,-10.931995,-1.9755312,-2.3069623,-8.962123,-6.7172794,-15.108534,-11.416341,0.4749447,-12.533209,-0.19644637,-10.79516,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-07-02-02-02-12.wav
-578.2041,65.69739,-11.353626,5.9539275,0.29053387,-10.406788,-6.738667,-15.7248125,-7.5679417,-1.7307428,-12.184932,-3.0201476,-9.184899,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-01-01-12.wav
-594.02216,52.16332,-3.9641852,6.6490097,3.0776727,-3.3845897,-3.0706189,-6.878644,-6.455001,2.4981194,-5.957828,-0.5821627,-4.7108817,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-01-02-12.wav
-568.9005,55.411118,-7.9147553,7.7699766,0.7717355,-7.015869,-6.255469,-16.552523,-7.6439576,-4.5137267,-9.26128,-1.9591591,-10.191715,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-02-01-12.wav
-568.1653,53.0166,-5.506059,3.5724308,-0.8628714,-9.801383,-8.810424,-20.995787,-10.227493,-5.8171506,-10.843792,-1.1491989,-13.884019,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-01-02-02-12.wav
-508.81186,57.75942,-12.85241,2.4911833,-0.71949655,-9.918361,-10.617658,-17.081726,-4.832184,-0.41538918,-7.1627564,-1.4832937,-11.427657,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-01-01-12.wav
-431.03046,57.59024,-27.641266,3.149197,-7.6761317,-18.886053,-14.9316635,-22.16579,-7.2362475,-1.1135402,-10.185059,-5.0799217,-15.993738,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-01-02-12.wav
-501.38785,56.917316,-8.290651,1.6385028,-2.2313163,-12.077007,-10.737356,-15.939423,-7.4952316,1.3595108,-13.538967,-1.7004347,-7.3978715,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-02-01-12.wav
-463.85938,59.87419,-15.886048,-10.998676,-7.297684,-18.79253,-19.091225,-24.012997,-13.366239,-1.8380935,-18.331045,-5.313937,-17.821066,data\processed_audio\audio_speech_actors_01-24\Actor_12\03-01-08-02-02-02-12.wav
-729.34906,64.88957,6.3705487,10.200447,13.078052,0.6624478,1.2754017,-2.8993056,-2.288788,0.08399834,3.904447,-2.156397,6.055558,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-01-13.wav
-721.288,65.96612,7.348427,9.740938,11.042994,2.5165234,0.03670423,-4.0175233,-2.1572897,1.2227168,3.304906,-2.2075205,6.53136,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-01-02-13.wav
-717.8386,58.623642,4.2957306,8.374644,11.375072,3.3614461,-1.0593485,-6.163852,-3.6527343,0.9042581,4.2516785,-2.8535578,6.3953624,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-02-01-13.wav
-703.02,55.73157,0.17798519,10.71595,8.601558,2.5705612,-1.4810482,-5.189988,-6.7588377,1.5898327,3.4475217,-4.345061,6.347579,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-01-01-02-02-13.wav
-722.4133,77.98317,10.9109335,14.347987,15.837594,3.4237819,1.1144321,-5.6147156,-2.4921777,0.8431908,0.60253155,-3.4009805,9.347807,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-01-01-13.wav
-727.7557,71.19554,8.239093,10.876093,14.13291,2.6854587,2.093688,-3.4870908,-1.4124368,-1.2922261,0.77251124,-4.3707967,9.344604,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-01-02-13.wav
-721.2259,66.176025,15.350191,11.890694,13.621171,4.5383773,3.1474366,-5.2038693,-2.7503994,1.9988722,1.6299762,-3.8205094,7.553844,data\processed_audio\audio_speech_actors_01-24\Actor_13\03-01-02-01-02-01-13.wav
